         * d:\analog_vlsi\mixed_signal_projects\3-bit_adc\3-bit_adc.cir
         Transient Analysis  Wed Mar 30 14:19:52  2022
--------------------------------------------------------------------------------
Index   time            a0              a1              a2              
30	4.031000e+00	8.999998e-01	1.957564e-08	1.323679e-08	
31	4.231000e+00	1.966078e-05	1.541332e-08	1.306400e-08	
32	4.431000e+00	2.064314e-08	1.546417e-08	1.322258e-08	
33	4.631000e+00	2.034863e-08	1.534806e-08	1.306301e-08	
34	4.831000e+00	2.020208e-08	1.546130e-08	1.322235e-08	
35	5.031000e+00	2.033338e-08	1.534763e-08	1.306292e-08	
36	5.231000e+00	2.020067e-08	1.546116e-08	1.322230e-08	
37	5.256000e+00	2.026689e-08	1.540437e-08	1.314260e-08	
38	5.306000e+00	2.026686e-08	1.540436e-08	1.314260e-08	
39	5.406000e+00	2.026682e-08	1.540435e-08	1.314259e-08	
40	5.606000e+00	2.026677e-08	1.540433e-08	1.314258e-08	
41	5.806000e+00	2.026675e-08	1.540433e-08	1.314258e-08	
42	6.006000e+00	2.026675e-08	1.540433e-08	1.314258e-08	
43	6.206000e+00	2.026675e-08	1.540433e-08	1.314258e-08	
44	6.406000e+00	2.026678e-08	1.540434e-08	1.314258e-08	
45	6.606000e+00	2.026682e-08	1.540435e-08	1.314259e-08	
46	6.806000e+00	2.026693e-08	1.540438e-08	1.314260e-08	
47	7.006000e+00	2.026724e-08	1.540443e-08	1.314262e-08	
48	7.206000e+00	2.026894e-08	1.540455e-08	1.314266e-08	
49	7.406000e+00	2.029386e-08	1.540499e-08	1.314273e-08	
50	7.606000e+00	2.116972e-08	1.540922e-08	1.314294e-08	
51	7.806000e+00	8.924912e-01	1.553469e-08	1.314423e-08	
52	8.006000e+00	8.999998e-01	3.037444e-08	1.316956e-08	
53	8.206000e+00	8.999998e-01	1.125000e+00	1.442224e-08	
54	8.406000e+00	8.999807e-01	1.124976e+00	1.345480e+00	

Index   time            a3              a4              a5              
--------------------------------------------------------------------------------
55	8.606000e+00	8.999998e-01	1.125000e+00	1.350000e+00	
56	8.806000e+00	8.999998e-01	1.125000e+00	1.350000e+00	
57	9.006000e+00	8.999998e-01	1.125000e+00	1.350000e+00	
58	9.206000e+00	8.999998e-01	1.125000e+00	1.350000e+00	
59	9.406000e+00	8.999998e-01	1.125000e+00	1.350000e+00	
60	9.606000e+00	8.999998e-01	1.125000e+00	1.350000e+00	
61	9.806000e+00	8.999998e-01	1.125000e+00	1.350000e+00	
62	1.000000e+01	8.999998e-01	1.125000e+00	1.350000e+00	

         * d:\analog_vlsi\mixed_signal_projects\3-bit_adc\3-bit_adc.cir
         Transient Analysis  Wed Mar 30 14:19:52  2022
--------------------------------------------------------------------------------
Index   time            a6              a7              adc0            
--------------------------------------------------------------------------------
0	0.000000e+00	1.186819e-08	1.107989e-08	1.800000e+00	
1	1.000000e-03	1.186820e-08	1.107989e-08	1.800000e+00	
2	2.000000e-03	1.186820e-08	1.107989e-08	1.800000e+00	
3	4.000000e-03	1.186822e-08	1.107989e-08	1.800000e+00	
4	8.000000e-03	1.186824e-08	1.107989e-08	1.800000e+00	
5	1.600000e-02	1.186829e-08	1.107990e-08	1.800000e+00	
6	3.200000e-02	1.186841e-08	1.107991e-08	1.800000e+00	
7	6.400000e-02	1.186876e-08	1.107994e-08	1.800000e+00	
8	1.280000e-01	1.186999e-08	1.108003e-08	3.319529e-08	
9	2.560000e-01	1.188271e-08	1.108037e-08	3.282842e-08	
10	4.560000e-01	1.239876e-08	1.108392e-08	1.800000e+00	
11	6.560000e-01	3.257631e-03	1.115621e-08	1.800000e+00	
12	8.560000e-01	1.575000e+00	1.340503e-08	3.319529e-08	
13	1.056000e+00	1.575000e+00	6.054337e-02	3.282842e-08	
14	1.256000e+00	1.575000e+00	1.800000e+00	1.800000e+00	
15	1.456000e+00	1.575000e+00	1.800000e+00	1.800000e+00	
16	1.656000e+00	1.575000e+00	1.800000e+00	1.800000e+00	
17	1.856000e+00	1.575000e+00	1.800000e+00	1.800000e+00	
18	2.056000e+00	1.575000e+00	1.800000e+00	1.800000e+00	
19	2.256000e+00	1.575000e+00	1.800000e+00	1.800000e+00	
20	2.456000e+00	1.575000e+00	1.800000e+00	1.800000e+00	
21	2.656000e+00	1.575000e+00	1.800000e+00	1.800000e+00	
22	2.856000e+00	1.575000e+00	1.799512e+00	1.800000e+00	
23	3.056000e+00	1.575000e+00	1.464326e-07	3.294906e-08	
24	3.256000e+00	1.574694e+00	1.133801e-08	3.307465e-08	
25	3.456000e+00	1.540790e-08	1.115628e-08	1.800000e+00	
26	3.481000e+00	1.378704e-08	1.108934e-08	1.800000e+00	
27	3.531000e+00	1.255170e-08	1.108466e-08	1.800000e+00	
28	3.631000e+00	1.197423e-08	1.108134e-08	3.313249e-08	
29	3.831000e+00	1.187167e-08	1.108010e-08	3.289122e-08	
30	4.031000e+00	1.186807e-08	1.107987e-08	1.800000e+00	
31	4.231000e+00	1.186762e-08	1.107978e-08	3.300861e-08	
32	4.431000e+00	1.186757e-08	1.107974e-08	3.301509e-08	
33	4.631000e+00	1.186746e-08	1.107971e-08	1.800688e+00	
34	4.831000e+00	1.186749e-08	1.107970e-08	1.800000e+00	
35	5.031000e+00	1.186742e-08	1.107969e-08	3.314959e-08	
36	5.231000e+00	1.186747e-08	1.107968e-08	3.301570e-08	
37	5.256000e+00	1.186744e-08	1.107968e-08	3.301185e-08	
38	5.306000e+00	1.186744e-08	1.107968e-08	3.301185e-08	
39	5.406000e+00	1.186743e-08	1.107968e-08	3.301185e-08	
40	5.606000e+00	1.186743e-08	1.107968e-08	3.301185e-08	
41	5.806000e+00	1.186743e-08	1.107968e-08	3.301185e-08	
42	6.006000e+00	1.186743e-08	1.107968e-08	3.301185e-08	
43	6.206000e+00	1.186743e-08	1.107968e-08	3.301185e-08	
44	6.406000e+00	1.186743e-08	1.107968e-08	3.301185e-08	
45	6.606000e+00	1.186743e-08	1.107968e-08	3.301185e-08	
46	6.806000e+00	1.186744e-08	1.107968e-08	3.301185e-08	
47	7.006000e+00	1.186745e-08	1.107969e-08	3.301185e-08	
48	7.206000e+00	1.186747e-08	1.107970e-08	1.800000e+00	
49	7.406000e+00	1.186750e-08	1.107972e-08	1.800000e+00	
50	7.606000e+00	1.186755e-08	1.107974e-08	3.299244e-08	
51	7.806000e+00	1.186770e-08	1.107979e-08	1.800000e+00	
52	8.006000e+00	1.186823e-08	1.107989e-08	1.800000e+00	
53	8.206000e+00	1.187456e-08	1.108019e-08	3.301185e-08	
54	8.406000e+00	1.207447e-08	1.108208e-08	1.800000e+00	

Index   time            a6              a7              adc0            
--------------------------------------------------------------------------------
55	8.606000e+00	1.911567e-07	1.111453e-08	1.800000e+00	
56	8.806000e+00	1.575000e+00	1.200203e-08	3.301186e-08	
57	9.006000e+00	1.575000e+00	2.829498e-03	3.301185e-08	
58	9.206000e+00	1.575000e+00	1.800000e+00	1.800000e+00	
59	9.406000e+00	1.575000e+00	1.800000e+00	1.800000e+00	
60	9.606000e+00	1.575000e+00	1.800000e+00	1.800000e+00	
61	9.806000e+00	1.575000e+00	1.800000e+00	1.800000e+00	
62	1.000000e+01	1.575000e+00	1.800000e+00	1.800000e+00	

         * d:\analog_vlsi\mixed_signal_projects\3-bit_adc\3-bit_adc.cir
         Transient Analysis  Wed Mar 30 14:19:52  2022
--------------------------------------------------------------------------------
Index   time            adc1            adc2            lvl0            
--------------------------------------------------------------------------------
0	0.000000e+00	1.800000e+00	3.301185e-08	2.250000e-01	
1	1.000000e-03	1.800000e+00	3.301185e-08	2.250000e-01	
2	2.000000e-03	1.800000e+00	3.301185e-08	2.250000e-01	
3	4.000000e-03	1.800000e+00	3.301185e-08	2.250000e-01	
4	8.000000e-03	1.800000e+00	3.301185e-08	2.250000e-01	
5	1.600000e-02	1.800000e+00	3.301185e-08	2.250000e-01	
6	3.200000e-02	1.800000e+00	3.301185e-08	2.250000e-01	
7	6.400000e-02	1.800000e+00	3.301185e-08	2.249968e-01	
8	1.280000e-01	3.319529e-08	1.800000e+00	2.250000e-01	
9	2.560000e-01	3.282842e-08	1.800000e+00	2.250000e-01	
10	4.560000e-01	3.319529e-08	1.800000e+00	2.250000e-01	
11	6.560000e-01	3.282842e-08	1.800000e+00	2.249884e-01	
12	8.560000e-01	1.800000e+00	1.800000e+00	2.250000e-01	
13	1.056000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
14	1.256000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
15	1.456000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
16	1.656000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
17	1.856000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
18	2.056000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
19	2.256000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
20	2.456000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
21	2.656000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
22	2.856000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
23	3.056000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
24	3.256000e+00	1.800000e+00	1.800000e+00	2.249997e-01	
25	3.456000e+00	3.294906e-08	1.800000e+00	2.250000e-01	
26	3.481000e+00	3.301185e-08	1.800000e+00	2.250000e-01	
27	3.531000e+00	3.301185e-08	1.800000e+00	2.250000e-01	
28	3.631000e+00	3.301185e-08	1.800000e+00	2.249303e-01	
29	3.831000e+00	3.301185e-08	1.800000e+00	2.250000e-01	
30	4.031000e+00	1.800000e+00	3.307055e-08	2.250000e-01	
31	4.231000e+00	1.800000e+00	3.295315e-08	2.249999e-01	
32	4.431000e+00	1.800000e+00	3.307055e-08	2.250000e-01	
33	4.631000e+00	3.312925e-08	3.295315e-08	2.250000e-01	
34	4.831000e+00	3.289446e-08	3.307055e-08	2.250000e-01	
35	5.031000e+00	3.312925e-08	3.295315e-08	2.250000e-01	
36	5.231000e+00	3.289446e-08	3.307055e-08	2.250000e-01	
37	5.256000e+00	3.301185e-08	3.301185e-08	2.250000e-01	
38	5.306000e+00	3.301185e-08	3.301185e-08	2.250000e-01	
39	5.406000e+00	3.301185e-08	3.301185e-08	2.250000e-01	
40	5.606000e+00	3.301185e-08	3.301185e-08	2.250000e-01	
41	5.806000e+00	3.301185e-08	3.301185e-08	2.250000e-01	
42	6.006000e+00	3.301185e-08	3.301185e-08	2.250000e-01	
43	6.206000e+00	3.301185e-08	3.301185e-08	2.250000e-01	
44	6.406000e+00	3.301185e-08	3.301185e-08	2.250000e-01	
45	6.606000e+00	3.301185e-08	3.301185e-08	2.250000e-01	
46	6.806000e+00	3.301185e-08	3.301185e-08	2.250000e-01	
47	7.006000e+00	3.301185e-08	3.301185e-08	2.250000e-01	
48	7.206000e+00	3.301185e-08	3.301185e-08	2.250000e-01	
49	7.406000e+00	3.301185e-08	3.301185e-08	2.250000e-01	
50	7.606000e+00	1.800000e+00	3.301185e-08	2.250000e-01	
51	7.806000e+00	1.800000e+00	3.301185e-08	2.249972e-01	
52	8.006000e+00	1.800000e+00	3.301185e-08	2.250000e-01	
53	8.206000e+00	3.312925e-08	1.800000e+00	2.250000e-01	
54	8.406000e+00	3.289446e-08	1.800000e+00	2.249952e-01	

Index   time            adc1            adc2            lvl0            
--------------------------------------------------------------------------------
55	8.606000e+00	3.312925e-08	1.800000e+00	2.250000e-01	
56	8.806000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
57	9.006000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
58	9.206000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
59	9.406000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
60	9.606000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
61	9.806000e+00	1.800000e+00	1.800000e+00	2.250000e-01	
62	1.000000e+01	1.800000e+00	1.800000e+00	2.250000e-01	

         * d:\analog_vlsi\mixed_signal_projects\3-bit_adc\3-bit_adc.cir
         Transient Analysis  Wed Mar 30 14:19:52  2022
--------------------------------------------------------------------------------
Index   time            lvl1            lvl2            lvl3            
--------------------------------------------------------------------------------
0	0.000000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
1	1.000000e-03	4.500000e-01	6.750000e-01	9.000000e-01	
2	2.000000e-03	4.500000e-01	6.750000e-01	9.000000e-01	
3	4.000000e-03	4.500000e-01	6.750000e-01	9.000000e-01	
4	8.000000e-03	4.500000e-01	6.750000e-01	9.000000e-01	
5	1.600000e-02	4.500000e-01	6.750000e-01	9.000000e-01	
6	3.200000e-02	4.500000e-01	6.750000e-01	9.000000e-01	
7	6.400000e-02	4.499936e-01	6.749904e-01	8.999872e-01	
8	1.280000e-01	4.500000e-01	6.750000e-01	9.000000e-01	
9	2.560000e-01	4.500000e-01	6.750000e-01	9.000000e-01	
10	4.560000e-01	4.500000e-01	6.750000e-01	9.000000e-01	
11	6.560000e-01	4.499767e-01	6.749651e-01	8.999534e-01	
12	8.560000e-01	4.500000e-01	6.750000e-01	9.000000e-01	
13	1.056000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
14	1.256000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
15	1.456000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
16	1.656000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
17	1.856000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
18	2.056000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
19	2.256000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
20	2.456000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
21	2.656000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
22	2.856000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
23	3.056000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
24	3.256000e+00	4.499995e-01	6.749993e-01	8.999990e-01	
25	3.456000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
26	3.481000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
27	3.531000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
28	3.631000e+00	4.498605e-01	6.747908e-01	8.997211e-01	
29	3.831000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
30	4.031000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
31	4.231000e+00	4.499998e-01	6.749997e-01	8.999997e-01	
32	4.431000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
33	4.631000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
34	4.831000e+00	4.499999e-01	6.749999e-01	8.999999e-01	
35	5.031000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
36	5.231000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
37	5.256000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
38	5.306000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
39	5.406000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
40	5.606000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
41	5.806000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
42	6.006000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
43	6.206000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
44	6.406000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
45	6.606000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
46	6.806000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
47	7.006000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
48	7.206000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
49	7.406000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
50	7.606000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
51	7.806000e+00	4.499945e-01	6.749917e-01	8.999890e-01	
52	8.006000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
53	8.206000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
54	8.406000e+00	4.499905e-01	6.749857e-01	8.999809e-01	

Index   time            lvl1            lvl2            lvl3            
--------------------------------------------------------------------------------
55	8.606000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
56	8.806000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
57	9.006000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
58	9.206000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
59	9.406000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
60	9.606000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
61	9.806000e+00	4.500000e-01	6.750000e-01	9.000000e-01	
62	1.000000e+01	4.500000e-01	6.750000e-01	9.000000e-01	

         * d:\analog_vlsi\mixed_signal_projects\3-bit_adc\3-bit_adc.cir
         Transient Analysis  Wed Mar 30 14:19:52  2022
--------------------------------------------------------------------------------
Index   time            lvl4            lvl5            lvl6            
--------------------------------------------------------------------------------
0	0.000000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
1	1.000000e-03	1.125000e+00	1.350000e+00	1.575000e+00	
2	2.000000e-03	1.125000e+00	1.350000e+00	1.575000e+00	
3	4.000000e-03	1.125000e+00	1.350000e+00	1.575000e+00	
4	8.000000e-03	1.125000e+00	1.350000e+00	1.575000e+00	
5	1.600000e-02	1.125000e+00	1.350000e+00	1.575000e+00	
6	3.200000e-02	1.125000e+00	1.350000e+00	1.575000e+00	
7	6.400000e-02	1.124984e+00	1.349989e+00	1.574995e+00	
8	1.280000e-01	1.125000e+00	1.350000e+00	1.575000e+00	
9	2.560000e-01	1.125000e+00	1.350000e+00	1.575000e+00	
10	4.560000e-01	1.125000e+00	1.350000e+00	1.575000e+00	
11	6.560000e-01	1.124942e+00	1.349930e+00	1.574918e+00	
12	8.560000e-01	1.125000e+00	1.350000e+00	1.575000e+00	
13	1.056000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
14	1.256000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
15	1.456000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
16	1.656000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
17	1.856000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
18	2.056000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
19	2.256000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
20	2.456000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
21	2.656000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
22	2.856000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
23	3.056000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
24	3.256000e+00	1.124999e+00	1.349999e+00	1.574998e+00	
25	3.456000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
26	3.481000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
27	3.531000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
28	3.631000e+00	1.124651e+00	1.349582e+00	1.574791e+00	
29	3.831000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
30	4.031000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
31	4.231000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
32	4.431000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
33	4.631000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
34	4.831000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
35	5.031000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
36	5.231000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
37	5.256000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
38	5.306000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
39	5.406000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
40	5.606000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
41	5.806000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
42	6.006000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
43	6.206000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
44	6.406000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
45	6.606000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
46	6.806000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
47	7.006000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
48	7.206000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
49	7.406000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
50	7.606000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
51	7.806000e+00	1.124992e+00	1.349994e+00	1.574997e+00	
52	8.006000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
53	8.206000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
54	8.406000e+00	1.124976e+00	1.349971e+00	1.574986e+00	

Index   time            lvl4            lvl5            lvl6            
--------------------------------------------------------------------------------
55	8.606000e+00	1.125000e+00	1.350000e+00	1.575000e+00	
